type,name,path,source,ppt_usage
icon_svg,activity,txt_novigo_ppt_assets/icons/svg/activity.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,alert-triangle,txt_novigo_ppt_assets/icons/svg/alert-triangle.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,badge-check,txt_novigo_ppt_assets/icons/svg/badge-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,bar-chart-3,txt_novigo_ppt_assets/icons/svg/bar-chart-3.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,book-open-check,txt_novigo_ppt_assets/icons/svg/book-open-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,bot,txt_novigo_ppt_assets/icons/svg/bot.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,boxes,txt_novigo_ppt_assets/icons/svg/boxes.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,braces,txt_novigo_ppt_assets/icons/svg/braces.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,brain-circuit,txt_novigo_ppt_assets/icons/svg/brain-circuit.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,briefcase,txt_novigo_ppt_assets/icons/svg/briefcase.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,building-2,txt_novigo_ppt_assets/icons/svg/building-2.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,calendar,txt_novigo_ppt_assets/icons/svg/calendar.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,calendar-check,txt_novigo_ppt_assets/icons/svg/calendar-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,check-circle,txt_novigo_ppt_assets/icons/svg/check-circle.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,clipboard-check,txt_novigo_ppt_assets/icons/svg/clipboard-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,clipboard-list,txt_novigo_ppt_assets/icons/svg/clipboard-list.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,clock,txt_novigo_ppt_assets/icons/svg/clock.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,cloud,txt_novigo_ppt_assets/icons/svg/cloud.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,cloud-upload,txt_novigo_ppt_assets/icons/svg/cloud-upload.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,code-2,txt_novigo_ppt_assets/icons/svg/code-2.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,cpu,txt_novigo_ppt_assets/icons/svg/cpu.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,database,txt_novigo_ppt_assets/icons/svg/database.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,eye,txt_novigo_ppt_assets/icons/svg/eye.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,file-check,txt_novigo_ppt_assets/icons/svg/file-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,file-search,txt_novigo_ppt_assets/icons/svg/file-search.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,file-text,txt_novigo_ppt_assets/icons/svg/file-text.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,file-warning,txt_novigo_ppt_assets/icons/svg/file-warning.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,files,txt_novigo_ppt_assets/icons/svg/files.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,folder,txt_novigo_ppt_assets/icons/svg/folder.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,folder-check,txt_novigo_ppt_assets/icons/svg/folder-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,gauge,txt_novigo_ppt_assets/icons/svg/gauge.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,git-branch,txt_novigo_ppt_assets/icons/svg/git-branch.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,hard-hat,txt_novigo_ppt_assets/icons/svg/hard-hat.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,help-circle,txt_novigo_ppt_assets/icons/svg/help-circle.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,info,txt_novigo_ppt_assets/icons/svg/info.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,key-round,txt_novigo_ppt_assets/icons/svg/key-round.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,landmark,txt_novigo_ppt_assets/icons/svg/landmark.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,layers,txt_novigo_ppt_assets/icons/svg/layers.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,line-chart,txt_novigo_ppt_assets/icons/svg/line-chart.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,list-checks,txt_novigo_ppt_assets/icons/svg/list-checks.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,lock,txt_novigo_ppt_assets/icons/svg/lock.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,network,txt_novigo_ppt_assets/icons/svg/network.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,package-check,txt_novigo_ppt_assets/icons/svg/package-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,pie-chart,txt_novigo_ppt_assets/icons/svg/pie-chart.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,puzzle,txt_novigo_ppt_assets/icons/svg/puzzle.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,rocket,txt_novigo_ppt_assets/icons/svg/rocket.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,scale,txt_novigo_ppt_assets/icons/svg/scale.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,scan-text,txt_novigo_ppt_assets/icons/svg/scan-text.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,search,txt_novigo_ppt_assets/icons/svg/search.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,server,txt_novigo_ppt_assets/icons/svg/server.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,settings,txt_novigo_ppt_assets/icons/svg/settings.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,shield-alert,txt_novigo_ppt_assets/icons/svg/shield-alert.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,shield-check,txt_novigo_ppt_assets/icons/svg/shield-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,sliders-horizontal,txt_novigo_ppt_assets/icons/svg/sliders-horizontal.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,target,txt_novigo_ppt_assets/icons/svg/target.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,user-check,txt_novigo_ppt_assets/icons/svg/user-check.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,users,txt_novigo_ppt_assets/icons/svg/users.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,workflow,txt_novigo_ppt_assets/icons/svg/workflow.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
icon_svg,x-circle,txt_novigo_ppt_assets/icons/svg/x-circle.svg,Lucide icons via GitHub/unpkg; fallback generated if unavailable,"Insert > Pictures > SVG, recolor via Graphics Format"
support_svg,accent_waves_teal_blue.svg,txt_novigo_ppt_assets/graphics/svg/accent_waves_teal_blue.svg,generated,"Decorative light accent waves, place bottom/right with transparency"
support_svg,document_intelligence_core_stack.svg,txt_novigo_ppt_assets/graphics/svg/document_intelligence_core_stack.svg,generated,Central core illustration; editable as SVG after ungrouping in PowerPoint
support_svg,business_impact_target.svg,txt_novigo_ppt_assets/graphics/svg/business_impact_target.svg,generated,Final decision board / closing visual
